peer	index	timestamp	data
1	105	1640207755.191556	CAESFwAAAAAS6xMA7mfvZwIAAAA3EgJbgQYRKMvgg7jUwdC/aloA
0	106	1640207755.220153	CAESFwAAAAAD/RMA8GfvZwIAAQA3Mt1JTUwPKICh6fHp1ZacxQFaAA==
1	106	1640207755.22439	CAESFwAAAACK8xMA72fwZwIAAAA3IVB7gQYRKKmX17jFoN6LTVoA
0	107	1640207755.261987	CAESFwAAAABqXRMA8WfwZwIAAQA3QWXpTUwPKPa46N2C89GgHVoA
1	107	1640207755.274427	CAESFwAAAADVORMA8GfyZwIAAAA3Mt1JgQYRKIvzjd2voa6VVVoA
0	108	1640207755.304363	CAESFwAAAABvWBMA8mfxZwIAAQA3UioSTUwPKP2zzt7C0c7VEFoA
1	108	1640207755.306915	CAESFwAAAAA4nhMA8WfyZwIAAAA3QWXpgQYRKNrSzbX10ZfnHloA
0	109	1640207755.346109	CAESFwAAAABwzxMA82fyZwIAAQA3YWBSTUwPKPeFo7K++IeNmQFaAA==
1	109	1640207755.357831	CAESFwAAAABCkxMA8mf0ZwIAAAA3UioSgQYRKNaLhJeoi6++D1oA
0	110	1640207755.388616	CAESFwAAAAB60BMA9GfzZwIAAQA3coUPTUwPKKLkmuHG+9bwyAFaAA==
1	110	1640207755.390869	CAESFwAAAAA+ERMA82f0ZwIAAAA3YWBSgQYRKKagnteUrdeFBloA
0	111	1640207755.429155	CAESFwAAAAAPAhMA9Wf0ZwIAAQA3ge3PTUwPKNjKxYnl3dKfugFaAA==
1	111	1640207755.441235	CAESFwAAAABNDBMA9Gf2ZwIAAAA3coUPgQYRKNLf9+v4sfrRpwFaAA==
0	112	1640207755.471912	CAESFwAAAAA1NhMA9mf1ZwIAAQA3kqCvTUwPKNftg4S4vaLLa1oA
1	112	1640207755.474412	CAESFwAAAADcQxMA9Wf2ZwIAAAA3ge3PgQYRKNy53Yf2x8u/aFoA
0	113	1640207755.51223	CAESFwAAAAAIsBMA92f2ZwIAAQA3oWGQTUwPKKmWjbLopMKsqwFaAA==
1	113	1640207755.525128	CAESFwAAAAAIcRMA9mf4ZwIAAAA3kqCvgQYRKLiw1vnw2NH9AVoA
0	114	1640207755.556416	CAESFwAAAADBrxMA+Gf3ZwIAAQA3slfOTUwPKPu15tzF9vLRaFoA
1	114	1640207755.558107	CAESFwAAAADV8RMA92f4ZwIAAAA3oWGQgQYRKMHm75b4lJf7A1oA
0	115	1640207755.598896	CAESFwAAAADsIBMA+Wf4ZwIAAQA3wXcCTUwPKMTEkMTl3+f5RloA
1	115	1640207755.607889	CAESFwAAAACU6hMA+Gf6ZwIAAAA3slfOgQYRKNG3o53Dr9TIbFoA
0	116	1640207755.639698	CAESFwAAAACf4xMA+mf5ZwIAAQA30hTbTUwPKIOExLyGp+/LuwFaAA==
1	116	1640207755.641513	CAESFwAAAAC6YRMA+Wf6ZwIAAAA3wXcCgQYRKMyA3fvjj9m9MloA
0	117	1640207755.687416	CAESFwAAAADMlBMA+2f6ZwIAAQA34ZJuTUwPKLH53POV5o+GygFaAA==
1	117	1640207755.691413	CAESFwAAAABtJRMA+mf7ZwIAAAA30hTbgQYRKJL7lvqT74C8/gFaAA==
1	118	1640207755.724755	CAESFwAAAACa1RMA+2f8ZwIAAAA34ZJugQYRKNv2q5fSp5iYswFaAA==
0	118	1640207755.72638	CAESFwAAAAA+UxMA/Gf8ZwIAAQA38j99TUwPKOzLg6rPuKeXWloA
0	119	1640207755.765392	CAESFwAAAAD0RRMA/Wf8ZwIAAQA3ASjcTUwPKOrJn5z1vf2vHFoA
1	119	1640207755.775045	CAESFwAAAAAMlBMA/Gf+ZwIAAAA38j99gQYRKMnr7baRmsSbbloA
0	120	1640207755.807396	CAESFwAAAACvnRMA/mf9ZwIAAQA3EiyyTUwPKKTJxsqvmsmiEloA
1	120	1640207755.808096	CAESFwAAAADChhMA/Wf+ZwIAAAA3ASjcgQYRKJL48MmD4dyR6AFaAA==
0	121	1640207755.849106	CAESFwAAAABZcBMA/2f+ZwIAAQA3IYHPTUwPKNzDsPnaoMLg7QFaAA==
1	121	1640207755.857934	CAESFwAAAACD1xMA/mcAaAIAAAA3EiyygQYRKMPGyrum7sK6zQFaAA==
0	122	1640207755.891687	CAESFwAAAACMSRMAAGj/ZwIAAQA3MnDBTUwPKKnX76yg95SxiQFaAA==
1	122	1640207755.908134	CAESFwAAAAAtqhMA/2cBaAIAAAA3IYHPgQYRKLXSnLDA7Nr9EloA
0	123	1640207755.932531	CAESFwAAAABpfxMAAWgAaAIAAQA3QVe2TUwPKPCRuLWxqoLJC1oA
1	123	1640207755.941698	CAESFwAAAABggxMAAGgCaAIAAAA3MnDBgQYRKLjjmrSghdOjfFoA
0	124	1640207755.97601	CAESFwAAAABBehMAAmgBaAIAAQA3UsFmTUwPKJyJ7/PevrPvVFoA
1	124	1640207755.990891	CAESFwAAAAA8uhMAAWgDaAIAAAA3QVe2gQYRKJWzs+f77OvzwgFaAA==
0	125	1640207756.01852	CAESFwAAAABkzhMAA2gCaAIAAQA3YeO7TUwPKP+jnYOVrpKDigFaAA==
1	125	1640207756.024711	CAESFwAAAAAUtRMAAmgEaAIAAAA3UsFmgQYRKMnu3YDsmsjRKFoA
0	126	1640207756.05927	CAESFwAAAABNvBMABGgDaAIAAQA3cgWwTUwPKKjO/9LdnsbFugFaAA==
1	126	1640207756.074779	CAESFwAAAAA3ChMAA2gFaAIAAAA3YeO7gQYRKMXb7qijve/elwFaAA==
0	127	1640207756.102397	CAESFwAAAACbmhMABWgEaAIAAQA3gRpeTUwPKOPrh5eou4SerwFaAA==
1	127	1640207756.10788	CAESFwAAAAAg9xMABGgGaAIAAAA3cgWwgQYRKJiTwOLoxpuMzAFaAA==
0	128	1640207756.143086	CAESFwAAAAAbzBMABmgFaAIAAQA3kqwHTUwPKN7QsreEgIeO/QFaAA==
1	128	1640207756.157981	CAESFwAAAABu1RMABWgHaAIAAAA3gRpegQYRKOSoucbB8bjIiQFaAA==
0	129	1640207756.186884	CAESFwAAAAAXKxMAB2gGaAIAAQA3oY26TUwPKImGwd3utNeCwAFaAA==
1	129	1640207756.193298	CAESFwAAAADtCBMABmgIaAIAAAA3kqwHgQYRKOngh+GG5LG5lAFaAA==
0	130	1640207756.237417	CAESFwAAAACFcBMACGgHaAIAAQA3shVsTUwPKP7U1+7Z1NCR6wFaAA==
1	130	1640207756.241703	CAESFwAAAADkbBMAB2gIaAIAAAA3oY26gQYRKP6CmKTKo4WKoQFaAA==
0	131	1640207756.268738	CAESFwAAAACYIRMACWgIaAIAAQA3wRuRTUwPKIirmpOJgMCCNloA
1	131	1640207756.275217	CAESFwAAAABYqxMACGgKaAIAAAA3shVsgQYRKIL5kJXpv/SMqwFaAA==
0	132	1640207756.310451	CAESFwAAAABxCxMACmgJaAIAAQA30mVxTUwPKKG5yc3Vtu+7d1oA
1	132	1640207756.325467	CAESFwAAAABrXBMACWgLaAIAAAA3wRuRgQYRKILE3+L6yqTLRVoA
0	133	1640207756.352381	CAESFwAAAACtmhMAC2gKaAIAAQA34dEoTUwPKKSg9sy8ko3LmwFaAA==
1	133	1640207756.357545	CAESFwAAAABERhMACmgMaAIAAAA30mVxgQYRKISr2dSXnov/iwFaAA==
0	134	1640207756.39498	CAESFwAAAACH8RMADGgLaAIAAQA38hGkTUwPKM6ErMPGmomeUFoA
1	134	1640207756.40845	CAESFwAAAACA1RMAC2gNaAIAAAA34dEogQYRKNjf5PKC1MvzE1oA
0	135	1640207756.438422	CAESFwAAAACzgxMADWgMaAIAAQA3AVSTTUwPKLiX3s2RrcuVzgFaAA==
1	135	1640207756.442243	CAESFwAAAABVMxMADGgNaAIAAAA38hGkgQYRKLfGpsCKpPb6mwFaAA==
0	136	1640207756.478238	CAESFwAAAADwMxMADmgNaAIAAQA3Euv7TUwPKOOyhNbvhcni7gFaAA==
1	136	1640207756.491931	CAESFwAAAACGvhMADWgPaAIAAAA3AVSTgQYRKPeai83j+47Ke1oA
0	137	1640207756.521647	CAESFwAAAABKuhMAD2gOaAIAAQA3IRThTUwPKO+zmvfqtL/Z2QFaAA==
1	137	1640207756.525355	CAESFwAAAAC+dBMADmgPaAIAAAA3Euv7gQYRKP2Fz6qvwtKppAFaAA==
0	138	1640207756.561939	CAESFwAAAAB2uhMAEGgPaAIAAQA3MkdvTUwPKNHKs9/WuLOvQ1oA
1	138	1640207756.575355	CAESFwAAAAAd9RMAD2gRaAIAAAA3IRThgQYRKJuWteOw2oq3gAFaAA==
0	139	1640207756.605451	CAESFwAAAACXzBMAEWgQaAIAAQA3QSdLTUwPKOG1spS74qD7aFoA
1	139	1640207756.607672	CAESFwAAAABE+xMAEGgRaAIAAAA3MkdvgQYRKKOmkd2V4rWV4AFaAA==
0	140	1640207756.64605	CAESFwAAAACirhMAEmgRaAIAAQA3UvCBTUwPKIjZw6jd3L/G9wFaAA==
1	140	1640207756.658996	CAESFwAAAABqCBMAEWgTaAIAAAA3QSdLgQYRKKrK+aSZqpmamAFaAA==
1	141	1640207756.691646	CAESFwAAAABw7xMAEmgTaAIAAAA3UvCBgQYRKI7p2sf/x6CGTFoA
0	141	1640207756.692371	CAESFwAAAABsOBMAE2gTaAIAAQA3YV2vTUwPKNa+8s2B9p7J1gFaAA==
0	142	1640207756.737813	CAESFwAAAADb6xMAFGgTaAIAAQA3ctQDTUwPKOej0rrCuO+7RFoA
0	143	1640207756.741694	CAESFAAAAADsoxAA6wLzAgAEAQB1AQAAKIu3x/HgheyEUloA
1	142	1640207756.741949	CAESFwAAAAA1fxMAE2gUaAIAAAA3YV2vgQYRKNiKxdarhszfVloA
1	143	1640207756.758355	CAESFAAAAADgrhAA8wLsAgAFAAB1AQAAKI3twd72lfbijgFaAA==
0	144	1640207756.773396	CAESFwAAAADZMRMAFWgUaAIAAQA3gfaMTUwPKJO/r63h85zuYloA
1	144	1640207756.775237	CAESFwAAAACpLRMAFGgVaAIAAAA3ctQDgQYRKPnJtrfA5dm+T1oA
0	145	1640207756.813853	CAESFwAAAACbbRMAFmgVaAIAAQA3khtXTUwPKM+K3Lb5r9DPpQFaAA==
0	146	1640207756.816937	CAESEAAAAADaKQwA9AL0AgAAAQEogsOHx9O6p/k/WgA=
1	145	1640207756.825125	CAESFwAAAACsbBMAFWgXaAIAAAA3gfaMgQYRKLW0yoru6d3LOloA
1	146	1640207756.858656	CAESFwAAAABprhMAFmgXaAIAAAA3khtXgQYRKLrzztma38z3KloA
0	147	1640207756.858801	CAESFwAAAAAuKBMAF2gWaAIAAQA3oRz3TUwPKKzO8+DVm7/ynAFaAA==
0	148	1640207756.902053	CAESFwAAAAC/NhMAGGgXaAIAAQA3spnHTUwPKPSRiPfy8Y6UN1oA
1	147	1640207756.908856	CAESFwAAAAABYxMAF2gZaAIAAAA3oRz3gQYRKK6bzqPRzbSgkAFaAA==
0	149	1640207756.942018	CAESFwAAAAB8IhMAGWgYaAIAAQA3wXE2TUwPKI+tja6rhO+2CFoA
1	148	1640207756.958796	CAESFAAAAADbsxAA9ALsAgAEAAB1AQAAKM3m65Pr74KHfFoA
1	149	1640207756.960613	CAESFwAAAADsERMAGGgaaAIAAAA3spnHhwYRKN6y3djl3I75fVoA
0	150	1640207756.961376	CAESFAAAAAACihAA7AL1AgAFAQB1AQAAKKyn16G+3cq7U1oA
0	151	1640207756.984529	CAESFwAAAAAJGRMAGmgZaAIAAQA30n2TTUwPKOu7pdT22Y+WpAFaAA==
1	150	1640207756.992409	CAESFwAAAACp/BMAGWgbaAIAAAA3wXE2hwYRKL/myJy+stf9zwFaAA==
1	151	1640207757.008426	CAESEAAAAACZeQwA7QLtAgAAAAEo29LJkcfhq8zCAVoA
0	152	1640207757.02468	CAESFwAAAAB0yhMAG2gaaAIAAQA34UiaTUwPKPKl3PGtwZmLgQFaAA==
1	152	1640207757.02588	CAESFwAAAAAx+RMAGmgbaAIAAAA30n2ThwYRKKjJw4Oan5KoxQFaAA==
0	153	1640207757.06849	CAESFwAAAADy/BMAHGgbaAIAAQA38uk1TUwPKLT+gajMyIj1bFoA
1	153	1640207757.075546	CAESFwAAAAChpRMAG2gdaAIAAAA34UiahwYRKNecqo3dn8SXPFoA
0	154	1640207757.108415	CAESFwAAAADVXRMAHWgcaAIAAQA3ASmiTUwPKKve44z+y/PSrgFaAA==
1	154	1640207757.125911	CAESFwAAAAAg1xMAHGgeaAIAAAA38uk1hwYRKPeax9rRkZnGwwFaAA==
0	155	1640207757.151282	CAESFwAAAABwKRMAHmgdaAIAAQA3Er6TTUwPKNXCkreF29uQnwFaAA==
1	155	1640207757.159258	CAESFwAAAAADOBMAHWgfaAIAAAA3ASmihwYRKMnC85/EvKKHGloA
0	156	1640207757.19277	CAESFwAAAACgFxMAH2geaAIAAQA3IbZsTUwPKNvFwtLl0aXMTFoA
1	156	1640207757.209228	CAESFwAAAACdBBMAHmggaAIAAAA3Er6ThwYRKI2R+PK05qH4twFaAA==
0	157	1640207757.237437	CAESFwAAAABASBMAIGgfaAIAAQA3MnXJTUwPKMzT3/CgleugQloA
1	157	1640207757.242572	CAESFwAAAADN8RMAH2ghaAIAAAA3IbZshwYRKLKOjMeOxcTzqgFaAA==
0	158	1640207757.276044	CAESFwAAAAD+iBMAIWggaAIAAQA3QZKcTUwPKOrtlIKh14OBS1oA
1	158	1640207757.292625	CAESFwAAAABtIxMAIGgiaAIAAAA3MnXJhwYRKNeoy8u2kPejmQFaAA==
0	159	1640207757.320638	CAESFwAAAADMwhMAImghaAIAAQA3Uh71TUwPKN/OloKnmLOWmgFaAA==
1	159	1640207757.325748	CAESFwAAAAAsYxMAIWgjaAIAAAA3QZKchwYRKO6Sh9yEgJ/1XEi73PKFqvj0AloJMMDRyo0DOOAv
0	160	1640207757.32813	CAEYACAASLvc8oWq+PQCWgsoADDA0cqNAzjgL2AJ
0	161	1640207757.360152	CAESFwAAAAD/SRMAI2giaAIAAQA3YZC4TUwPKKX79dLGpfeRqwFaAA==
1	160	1640207757.375575	CAESFwAAAADMzRMAImgkaAIAAAA3Uh71hAYRKJ2w2tzuhvmlOkio4vWFqvj0AloJMMDRyo0DOOAv
0	162	1640207757.376395	CAEYACAASKji9YWq+PQCWgsoADDA0cqNAzjgL2AJ
0	163	1640207757.402345	CAESFwAAAAAEfRMAJGgjaAIAAQA3cjfSQUwPKPCdurufkZmO8gFaAA==
1	161	1640207757.408095	CAESFwAAAAD/VBMAI2glaAIAAAA3YZC4hAYRKNq2s4ffp6SUMEjD4feFqvj0AloJMMDRyo0DOOAv
0	164	1640207757.408977	CAEYACAASMPh94Wq+PQCWgsoADDA0cqNAzjgL2AJ
0	165	1640207757.446174	CAESFwAAAABjjRMAJWgkaAIAAQA3gY37QUwPKKn4j+LTmoP0UloA
1	162	1640207757.459085	CAESFwAAAAC4xxMAJGgmaAIAAAA3cjfShAYRKJKYh7r9sO284AFIoO76har49AJaCTDA0cqNAzjgLw==
0	166	1640207757.460199	CAEYACAASKDu+oWq+PQCWgsoADDA0cqNAzjgL2AJ
0	167	1640207757.486947	CAESFwAAAADkPRMAJmglaAIAAQA3kiUgQUwPKNiYjrXopZeIgAFaAA==
1	163	1640207757.492769	CAESFwAAAAAY1xMAJWgnaAIAAAA3gY37hAYRKKH975L1g8WPDloA
0	168	1640207757.529199	CAESFwAAAAAffRMAJ2gmaAIAAQA3oQazQUwPKKubiOzZ9t+ZcVoA
1	164	1640207757.542378	CAESFwAAAACZhxMAJmgoaAIAAAA3kiUghAYRKJKr4pnfxdvEF1oA
0	169	1640207757.573699	CAESFwAAAAB3IxMAKGgnaAIAAQA3spMVQUwPKOjur8++lqXvDloA
1	165	1640207757.576261	CAESFwAAAADOzRMAJ2goaAIAAAA3oQazhAYRKOmtp+zL7KfN+wFaAA==
0	170	1640207757.612531	CAESFwAAAADV1RMAKWgoaAIAAQA3wRRyQUwPKKGL48i3nKrh9gFaAA==
1	166	1640207757.626265	CAESFwAAAAAsbRMAKGgqaAIAAAA3spMVhAYRKK6vhMP/nrGK2gFaAA==
0	171	1640207757.65383	CAESFwAAAAB3tRMAKmgpaAIAAQA30ifKQUwPKJPHrtX9+fmyU1oA
1	167	1640207757.660168	CAESFwAAAACKIBMAKWgraAIAAAA3wRRyhAYRKIeL1Ybb4+OVd1oA
0	172	1640207757.703459	CAESFwAAAABVfRMAK2gqaAIAAQA34QgzQUwPKNCJoY7Yto/ZfloA
1	168	1640207757.708556	CAESFwAAAAAs/xMAKmgsaAIAAAA30ifKhAYRKK+qqebl46z90AFaAA==
0	173	1640207757.739512	CAESFwAAAADOtRMALGgraAIAAQA38qDVQUwPKPm5rvujneD6F1oA
1	169	1640207757.742097	CAESFwAAAAAFzRMAK2gsaAIAAAA34QgzhAYRKLm19smuitPxxQFaAA==
0	174	1640207757.782555	CAESFwAAAACnNRMALWgsaAIAAQA3AcJLQUwPKMy64c+7wLLhjQFaAA==
1	170	1640207757.793966	CAESFwAAAACD/xMALGguaAIAAAA38qDVhAYRKPier8GL4b2yrAFaAA==
0	175	1640207757.824785	CAESFwAAAADsIRMALmgtaAIAAQA3EpwnR0wPKPXNp8eInc/UrQFaAA==
1	171	1640207757.826014	CAESFwAAAABXhRMALWguaAIAAAA3AcJLhAYRKJ7eu9SYv53stwFaAA==
0	176	1640207757.864305	CAESFwAAAAB9RhMAL2guaAIAAQA3IekTR0wPKNW3sIe5htrQzAFaAA==
1	172	1640207757.876094	CAESFwAAAABHyxMALmgwaAIAAAA3EpwnhAYRKOn06bvlyr232AFaAA==
0	177	1640207757.908293	CAESFwAAAACSlRMAMGgvaAIAAQA3MiFkR0wPKL2ujM6vhtOQvAFaAA==
1	173	1640207757.910712	CAESFwAAAADS9hMAL2gwaAIAAAA3IekThAYRKOqMsf6fkrilbloA
0	178	1640207757.948273	CAESFwAAAADIqRMAMWgwaAIAAQA3QaiBR0wPKMH5oNPTy7ysZloA
1	174	1640207757.959696	CAESFwAAAADsQBMAMGgyaAIAAAA3MiFkhAYRKIaKsfqOwZ/+5AFaAA==
0	179	1640207757.990973	CAESFwAAAAAsQRMAMmgxaAIAAQA3UlXGR0wPKLOyqIGao+fliAFaAA==
1	175	1640207757.992544	CAESFwAAAAAeWhMAMWgyaAIAAAA3QaiBhAYRKNvav9W0hvf7bFoA
0	180	1640207758.032093	CAESFwAAAACOJhMAM2gyaAIAAQA3YdroR0wPKOTMhtOX2ZL60wFaAA==
1	176	1640207758.042528	CAESFwAAAACG6xMAMmg0aAIAAAA3UlXGhAYRKK3cls60ovXr1wFaAA==
0	181	1640207758.074527	CAESFwAAAABECBMANGgzaAIAAQA3cqR0R0wPKJTMyr3iivrzNloA
1	177	1640207758.092834	CAESFwAAAADo0BMAM2g1aAIAAAA3YdrohAYRKLaWyP/YheLMY1oA
0	182	1640207758.117621	CAESFwAAAABhNBMANWg0aAIAAQA3gVNrR0wPKOLk1ZX/rbvY/gFaAA==
1	178	1640207758.125553	CAESFwAAAACeshMANGg2aAIAAAA3cqR0hAYRKPT+gObDnY+XbloA
0	183	1640207758.158593	CAESFwAAAADknhMANmg1aAIAAQA3kpYnR0wPKLeFkrS1kM+5ywFaAA==
1	179	1640207758.175533	CAESFwAAAAC73hMANWg3aAIAAAA3gVNrhAYRKM7frZPV3eeP2AFaAA==
0	184	1640207758.204083	CAESFwAAAAChThMAN2g2aAIAAQA3obmGR0wPKJy8kq+StaXD9QFaAA==
1	180	1640207758.209808	CAESFwAAAAA/SRMANmg4aAIAAAA3kpYnhAYRKOOpx8+o1aOC6gFaAA==
0	185	1640207758.243299	CAESFwAAAADYHhMAOGg3aAIAAQA3suk8R0wPKIrht828kNqFd1oA
1	181	1640207758.259974	CAESFwAAAAD7+BMAN2g5aAIAAAA3obmGhAYRKOavl6Xon9P0J1oA
0	186	1640207758.2849	CAESFwAAAAA5SxMAOWg4aAIAAQA3wZntR0wPKN+c6JWg8o5OWgA=
1	182	1640207758.293213	CAESFwAAAAAzyBMAOGg6aAIAAAA3suk8hAYRKOrbnYruoanTeFoA
0	187	1640207758.327881	CAESFwAAAACWKRMAOmg5aAIAAQA30shwR0wPKImEzY/X3JGBb1oA
1	183	1640207758.342574	CAESFwAAAACT9RMAOWg7aAIAAAA3wZnthAYRKP/s04eol7a9A1oA
0	188	1640207758.369885	CAESFwAAAADsqxMAO2g6aAIAAQA34WTqR0wPKMbtn9mVkrvoKVoA
1	184	1640207758.376271	CAESFwAAAADw0xMAOmg8aAIAAAA30shwhAYRKOi2tdSWmsD4DVoA
0	189	1640207758.41238	CAESFwAAAACf0BMAPGg7aAIAAQA38q22R0wPKNri4Jvk3sq7qwFaAA==
1	185	1640207758.426548	CAESFwAAAABHVhMAO2g9aAIAAAA34WTqhAYRKM/ZhNzbhNWvgAFaAA==
0	190	1640207758.452942	CAESFwAAAAAFfBMAPWg8aAIAAQA3ASkaR0wPKP3n8K2nu/Ti+wFaAA==
1	186	1640207758.459422	CAESFwAAAAD5exMAPGg+aAIAAAA38q22hAYRKL6K1Iujr++XOloA
0	191	1640207758.496121	CAESFwAAAACKehMAPmg9aAIAAQA3EjxwR0wPKLPA4+n6l67AzgFaAA==
1	187	1640207758.50978	CAESFwAAAABfJxMAPWg/aAIAAAA3ASkahAYRKMu7ja7/tpSQ6QFaAA==
0	192	1640207758.536969	CAESFwAAAABP1BMAP2g+aAIAAQA3IZHqR0wPKM2h6JaRw77MsAFaAA==
1	188	1640207758.543376	CAESFwAAAADkJRMAPmhAaAIAAAA3EjxwhAYRKNmS/L7bseOhJFoA
0	193	1640207758.579076	CAESFwAAAACVhBMAQGg/aAIAAQA3MqHRR0wPKPCO3pnyqJO8ygFaAA==
1	189	1640207758.593245	CAESFwAAAACpfxMAP2hBaAIAAAA3IZHqhAYRKMno78zzj9KP/wFaAA==
0	194	1640207758.619758	CAESFwAAAAAHaxMAQWhAaAIAAQA3QSngR0wPKPvcksr9+dHYV1oA
1	190	1640207758.628009	CAESFwAAAADvLxMAQGhCaAIAAAA3MqHRhAYRKPyD47ClmfWIGFoA
0	195	1640207758.662419	CAESFwAAAAAtTBMAQmhBaAIAAQA3UmqFR0wPKK/O1ozAoK20jgFaAA==
1	191	1640207758.676917	CAESFwAAAABhFhMAQWhDaAIAAAA3QSnghAYRKKqC/Zno4+f2D1oA
1	192	1640207758.709887	CAESFwAAAACC/BMAQmhDaAIAAAA3UmqFhAYRKL6G8vWiwJDGDFoA
0	196	1640207758.720891	CAESFwAAAABnOxMAQ2hDaAIAAQA3YbT/R0wPKOGc29yHvoeBjwFaAA==
0	197	1640207758.747959	CAESFwAAAAA9FBMARGhDaAIAAQA3ciTPR0wPKOPih4Sk1JCdSVoA
0	198	1640207758.750773	CAESFAAAAAAIgxAA7QL1AgAEAQB2AQAAKJfejLWQ+cq1hwFaAA==
1	193	1640207758.759707	CAESFAAAAAD7jhAA9QLuAgAFAAB2AQAAKIXypOCu15fRyQFaAA==
1	194	1640207758.759711	CAESFwAAAADpuxMAQ2hFaAIAAAA3YbT/hwYRKLj57PyhqMbVvQFaAA==
0	199	1640207758.790838	CAESFwAAAAAUThMARWhEaAIAAQA3gSylR0wPKM2t/ob164rlKVoA
1	195	1640207758.792901	CAESFwAAAAC/lBMARGhFaAIAAAA3ciTPhwYRKPTehqGg2OqQxAFaAA==
0	200	1640207758.804248	CAESEAAAAADqFQwA9gL2AgAAAQEonYKZrMmj+favAVoA
0	201	1640207758.831932	CAESFwAAAAA+shMARmhFaAIAAQA3kgAwR0wPKPP14JPL7+WpvAFaAA==
1	196	1640207758.84343	CAESFwAAAACbyBMARWhHaAIAAAA3gSylhwYRKNjnhsW+xZD6gwFaAA==
0	202	1640207758.871976	CAESFwAAAAA7+hMAR2hGaAIAAQA3oQHeQUwPKLKZt+/Fxdyk2QFaAA==
1	197	1640207758.877066	CAESFwAAAADAMxMARmhHaAIAAAA3kgAwhwYRKP/xu77S+47IGVoA
0	203	1640207758.920829	CAESFwAAAAB7RhMASGhHaAIAAQA3suhYQUwPKPjPm7ukvteGO1oA
1	198	1640207758.925705	CAESFwAAAAAdFRMAR2hJaAIAAAA3oQHehwYRKOm31LnM1L/FmgFaAA==
0	204	1640207758.95911	CAESFwAAAABRCRMASWhIaAIAAQA3wYgPQUwPKPOJgqie8qTVlwFaAA==
1	199	1640207758.959296	CAESFwAAAABYZhMASGhJaAIAAAA3suhYhwYRKJyRzLzy9OHHzAFaAA==
1	200	1640207758.975934	CAESFAAAAAD2kxAA9gLuAgAEAAB2AQAAKNOQvcKU4e2sRVoA
0	205	1640207758.979383	CAESFAAAAAAdahAA7gL3AgAFAQB2AQAAKNWFseDhr4WuPFoA
0	206	1640207758.999371	CAESFwAAAADR5RMASmhJaAIAAQA30rZwQUwPKLyxhszVxI3RTFoA
1	201	1640207759.009787	CAESFwAAAACcOxMASWhLaAIAAAA3wYgPBgYRKJ+R84SZjfiArAFaAA==
1	202	1640207759.025899	CAESEAAAAACpZQwA7wLvAgAAAAEoqNG489jVhuzSAVoA
0	207	1640207759.042376	CAESFwAAAAAU+hMAS2hKaAIAAQA34XtDQUwPKPPI/sj8/pzWwAFaAA==
1	203	1640207759.043363	CAESFwAAAAAYHhMASmhLaAIAAAA30rZwBgYRKIz8992LiJjVwAFaAA==
0	208	1640207759.082077	CAESFwAAAADajRMATGhLaAIAAQA38pu2QUwPKNWrhZz2w677LloA
1	204	1640207759.092606	CAESFwAAAABfLRMAS2hNaAIAAAA34XtDBgYRKOGM59qpr4+KpAFaAA==
1	205	1640207759.12652	CAESFwAAAADGJhMATGhNaAIAAAA38pu2AAYRKN/NhMjn7ILDwQFaAA==
0	209	1640207759.126701	CAESFwAAAACnZhMATWhMaAIAAQA3Ac+MgUwPKIHe+KzV7eTekQFaAA==
0	210	1640207759.166646	CAESFwAAAACXcRMATmhNaAIAAQA3Eu9egUwPKJHJiZ35+vWyG1oA
1	206	1640207759.177442	CAESFwAAAADU/BMATWhPaAIAAAA3Ac+MAAYRKIDGoLK1lNzxHVoA
0	211	1640207759.220959	CAESFwAAAACYghMAT2hOaAIAAQA3Ib9rgUwPKKP4/I765drYjgFaAA==
1	207	1640207759.226042	CAESFwAAAADECBMATmhQaAIAAAA3Eu9eAAYRKIzJooOc9v2mWloA
