peer	index	timestamp	data
0	212	1640207759.251553	CAESFwAAAADdlRMAUGhPaAIAAQA3Mm9QgUwPKN+HsZOQjY6pxAFaAA==
1	208	1640207759.259581	CAESFwAAAADFGRMAT2hRaAIAAAA3Ib9rAAYRKKi8luDxr8DvB1oA
0	213	1640207759.304285	CAESFwAAAACTUBMAUWhQaAIAAQA3QWHcgUwPKMmfl4bjwLG9A1oA
1	209	1640207759.309573	CAESFwAAAAALLBMAUGhSaAIAAAA3Mm9QAAYRKJrF/ab5nJGpkAFaAA==
0	214	1640207759.335916	CAESFwAAAABYExMAUmhRaAIAAQA3UgmOjUwPKIeT6/HZ8fum9AFaAA==
1	210	1640207759.342669	CAESFwAAAADA5hMAUWhTaAIAAAA3QWHcAAYRKJiR6NGUpJ7PowFaAA==
0	215	1640207759.377601	CAESFwAAAABHQRMAU2hSaAIAAQA3YRCZTUwPKOTNyvDe8IXCIFoA
1	211	1640207759.393174	CAESFwAAAADQahMAUmhUaAIAAAA3UgmOAAYRKO3Mtum/komkXFoA
0	216	1640207759.420283	CAESFwAAAAAWUxMAVGhTaAIAAQA3cr72TUwPKO+2sY+f/IqnygFaAA==
1	212	1640207759.426537	CAESFwAAAACDlBMAU2hVaAIAAAA3YRCZAAYRKPqpxL+juuHwlwFaAA==
0	217	1640207759.460159	CAESFwAAAABhFhMAVWhUaAIAAQA3gXwaTUwPKKCfhJfs/pWcTloA
1	213	1640207759.476072	CAESFwAAAACMrBMAVGhWaAIAAAA3cr72wAYQKNukjcHho4fTG1oA
0	218	1640207759.504002	CAESFwAAAADgzBMAVmhVaAIAAQA3ks99TUwPKIjC2N35ko3t6wFaAA==
1	214	1640207759.509483	CAESFwAAAADXbxMAVWhXaAIAAAA3gXwawAYQKITIu+OKuI7gU1oA
0	219	1640207759.54375	CAESFwAAAABy+RMAV2hWaAIAAQA3oZ3fTUwPKOvH1J7s0tD5IVoA
1	215	1640207759.559572	CAESFwAAAABXJhMAVmhYaAIAAAA3ks99wAYQKPfd5p3+l7LY6QFaAA==
0	220	1640207759.587872	CAESFwAAAACUSxMAWGhXaAIAAQA3svQCTUwPKLXl36/TnLnAxwFI+fL4hqr49AJaCTDA0cqlATjgLw==
1	216	1640207759.592645	CAEYACAASPny+Iaq+PQCWgsoADDA0cqlATjgL2AJ
1	217	1640207759.594271	CAESFwAAAADoUxMAV2hZaAIAAAA3oZ3fwAYQKNGG1cmt4PyfUloA
0	221	1640207759.62803	CAESFwAAAADAIhMAWWhYaAIAAQA3wWx2TUwPKPnf5p6rseOgqQFIsK37hqr49AJaCTDA0cqlATjgLw==
1	218	1640207759.642567	CAEYACAASLCt+4aq+PQCWgsoADDA0cqlATjgL2AJ
1	219	1640207759.642573	CAESFwAAAAALpBMAWGhaaAIAAAA3svQCwAYQKLfC9JSworWY8wFaAA==
0	222	1640207759.670029	CAESFwAAAAAWbhMAWmhZaAIAAQA30gokTUwPKJ28zZGjwd34e0iW9f2Gqvj0AloJMMDRyqUBOOAv
1	220	1640207759.676003	CAEYACAASJb1/Yaq+PQCWgsoADDA0cqlATjgL2AJ
1	221	1640207759.676007	CAESFwAAAAA3exMAWWhbaAIAAAA3wWx2wAYQKPrhhqX2iOqWXloA
0	223	1640207759.720665	CAESFwAAAADgNxMAW2haaAIAAQA34fqOTUwPKJu4w4Lgu/rhdkjAgIGHqvj0AloJMMDRyqUBOOAv
1	222	1640207759.726638	CAEYACAASMCAgYeq+PQCWgsoADDA0cqlATjgL2AJ
1	223	1640207759.726645	CAESFwAAAACMxxMAWmhcaAIAAAA30gokwAYQKJevkbnAyd6ZtQFaAA==
0	224	1640207759.754736	CAESFwAAAADGFhMAXGhbaAIAAQA38hyVTUwPKI2+weemo8bHKVoA
1	224	1640207759.759974	CAESFwAAAACxMBMAW2hdaAIAAAA34fqOxgYQKNTvmbfx8p/YtgFaAA==
0	225	1640207759.80402	CAESFwAAAAAbnhMAXWhcaAIAAQA3AYNBTUwPKKiniJHEkPLH+AFaAA==
1	225	1640207759.810379	CAESFwAAAACXDxMAXGheaAIAAAA38hyVxgYQKL2X+sOJpI/qBloA
0	226	1640207759.838866	CAESFwAAAAAJZRMAXmhdaAIAAQA3En1/TUwPKJe557XQp8iC9wFaAA==
1	226	1640207759.844817	CAESFwAAAADmnRMAXWheaAIAAAA3AYNBxgYQKOGL8aDS8KL83AFaAA==
0	227	1640207759.883148	CAESFwAAAAC0mxMAX2heaAIAAQA3IUXETUwPKIWjm4izw6L6gQFaAA==
1	227	1640207759.893815	CAESFwAAAADZXhMAXmhgaAIAAAA3En1/xgYQKO2ggaDGjcnPowFaAA==
0	228	1640207759.922513	CAESFwAAAACVdBMAYGhfaAIAAQA3MgY3TUwPKLDz5JPQ1qT55gFaAA==
1	228	1640207759.926659	CAESFwAAAACAmhMAX2hgaAIAAAA3IUXExgYQKOyttbiHtO2kY1oA
0	229	1640207759.966219	CAESFwAAAAB/JhMAYWhgaAIAAQA3QWcpTUwPKNjF69i1/5ONdFoA
1	229	1640207759.976892	CAESFwAAAABmbRMAYGhiaAIAAAA3MgY3xgYQKIGpoPKA6ITk1gFaAA==
1	230	1640207760.010006	CAESFwAAAABLJRMAYWhiaAIAAAA3QWcpxgYQKNC72LelqMOJ/QFaAA==
0	230	1640207760.022176	CAESFwAAAAD3/BMAYmhiaAIAAQA3UlnTTUwPKMX6q7fL0tfz2QFaAA==
0	231	1640207760.048697	CAESFwAAAACUeRMAY2hiaAIAAQA3YTTPTUwPKOfG+/Cr/q6LNloA
1	231	1640207760.059858	CAESFwAAAADD+xMAYmhkaAIAAAA3UlnTxgYQKJH0+4rApb2zEVoA
1	232	1640207760.092686	CAESFwAAAABgeBMAY2hkaAIAAAA3YTTPxgYQKLzMu7rwg7LwY1oA
0	232	1640207760.09408	CAESFwAAAAAQLRMAZGhkaAIAAQA3cuTbTUwPKP/ao7PI/ZDN+gFaAA==
0	233	1640207760.133397	CAESFwAAAACjjxMAZWhkaAIAAQA3gbQGTUwPKNCCk9SF7M7IlgFaAA==
1	233	1640207760.144706	CAESFwAAAADbLBMAZGhmaAIAAAA3cuTbxgYQKOCsi5jB9eupD1oA
0	234	1640207760.174655	CAESFwAAAADvehMAZmhlaAIAAQA3ki1DTUwPKIzjjqyr9seHhQFaAA==
1	234	1640207760.178569	CAESFwAAAABvjhMAZWhmaAIAAAA3gbQGxgYQKKqb4ZysqO6gVVoA
0	235	1640207760.220739	CAESFwAAAACgaRMAZ2hmaAIAAQA3oY8wTUwPKNCRq6L+w/O0M1oA
1	235	1640207760.227501	CAESFwAAAADAcxMAZmhoaAIAAAA3ki1DxgYQKMzege3J3Izt2gFaAA==
0	236	1640207760.25837	CAESFwAAAAD4rRMAaGhnaAIAAQA3snCfTUwPKKarrcSt3Iqq3gFaAA==
1	236	1640207760.260688	CAESFwAAAABsaBMAZ2hoaAIAAAA3oY8wxgYQKIzUloeVtaiy5gFaAA==
0	237	1640207760.304096	CAESFwAAAAAr+xMAaWhoaAIAAQA3wQV5TUwPKMvHjYvQt+CHowFaAA==
1	237	1640207760.311264	CAESFwAAAAC6thMAaGhqaAIAAAA3snCfxQYQKPjej6iPrbLAJloA
0	238	1640207760.342057	CAESFwAAAABVQBMAamhpaAIAAQA30ppiTUwPKJSAtt7rwvSyY1oA
1	238	1640207760.361279	CAESFwAAAADsBRMAaWhraAIAAAA3wQV5xQYQKNiZ7aGRgNudowFaAA==
0	239	1640207760.385457	CAESFwAAAACKxhMAa2hqaAIAAQA34e5BTUwPKLe01Kv89dPDiQFaAA==
1	239	1640207760.394139	CAESFwAAAAAXSRMAamhsaAIAAAA30ppixQYQKML0tuL6xJO3vQFaAA==
0	240	1640207760.42865	CAESFwAAAACZCBMAbGhraAIAAQA38kWHTUwPKNDGlp7iw/eA8QFaAA==
1	240	1640207760.429223	CAESFwAAAABH1RMAa2hsaAIAAAA34e5BxQYQKMiGle2F0KT9JFoA
0	241	1640207760.468577	CAESFwAAAACYvRMAbWhsaAIAAQA3ATTTTUwPKO+s/qzhq8H2nQFaAA==
1	241	1640207760.47731	CAESFwAAAABbERMAbGhuaAIAAAA38kWHxQYQKPinodD4zeT5d1oA
0	242	1640207760.511791	CAESFwAAAACWOxMAbmhtaAIAAQA3Ej86TUwPKOq4x66vhPnliwFaAA==
1	242	1640207760.527485	CAESFwAAAABaxhMAbWhvaAIAAAA3ATTTxQYQKOHE2537j/7Pb1oA
0	243	1640207760.552422	CAESFwAAAADg7BMAb2huaAIAAQA3IfpxTUwPKIuWq/GSv6qvd1oA
1	243	1640207760.561242	CAESFwAAAABYRBMAbmhwaAIAAAA3Ej86xQYQKMvk9f7pt6XxrAFaAA==
0	244	1640207760.595267	CAESFwAAAAC3OhMAcGhvaAIAAQA3MvNBTUwPKPXC2dbvrc7DowFaAA==
1	244	1640207760.611033	CAESFwAAAACi9RMAb2hxaAIAAAA3IfpxxQYQKPO00pm7mKvOmQFaAA==
0	245	1640207760.638654	CAESFwAAAABo2hMAcWhwaAIAAQA3QZ40TUwPKLmh1P6TmYqEGVoA
1	245	1640207760.643969	CAESFwAAAAB5QxMAcGhyaAIAAAA3MvNBxQYQKLX43oue94jG7gFaAA==
0	246	1640207760.687746	CAESFwAAAABrVBMAcmhxaAIAAQA3UpasTUwPKKzpjNO+1Z3Z0QFaAA==
1	246	1640207760.69394	CAESFwAAAAAq4xMAcWhzaAIAAAA3QZ40xQYQKMnm/9LF09zK4AFaAA==
0	247	1640207760.720198	CAESFwAAAACeBBMAc2hyaAIAAQA3YciGTUwPKLPCrIaCp52mIloA
1	247	1640207760.728027	CAESFwAAAAAtXRMAcmh0aAIAAAA3UpasxQYQKJm31K/dnKvwgwFaAA==
0	248	1640207760.761849	CAESFwAAAADjshMAdGhzaAIAAQA3cvVSTUwPKIL0xIqWmK3QzwFaAA==
0	249	1640207760.765404	CAESFAAAAAAjYxAA7wL3AgAEAQB3AQAAKNj845v/uamKf1oA
1	248	1640207760.77698	CAESFAAAAAAXbhAA9wLwAgAFAAB3AQAAKJrP/oyNl5rXDVoA
1	249	1640207760.776984	CAESFwAAAABgDRMAc2h1aAIAAAA3YciGxQYQKNm/rd7kitqDrgFaAA==
0	250	1640207760.804433	CAESFwAAAAD5PxMAdWh0aAIAAQA3gcjLTUwPKIPXqO29xM2o6QFaAA==
1	250	1640207760.810188	CAESFwAAAACluxMAdGh2aAIAAAA3cvVSxQYQKLeqnPb10Zv5nQFaAA==
0	251	1640207760.810354	CAESEAAAAAD6AQwA+AL4AgAAAQEoxIf58aCVr77lAVoA
0	252	1640207760.846014	CAESFwAAAAA9+hMAdmh1aAIAAQA3kl0lTUwPKKbh4ZXR7q7UqwFaAA==
1	251	1640207760.860753	CAESFwAAAAC7SBMAdWh3aAIAAAA3gcjLxQYQKKKs6taftrebjAFaAA==
0	253	1640207760.889602	CAESFwAAAADuBxMAd2h2aAIAAQA3oRmaTUwPKPKEpbCMr9eumAFaAA==
1	252	1640207760.894445	CAESFwAAAAD5ChMAdmh3aAIAAAA3kl0lxQYQKOOrxdbrkc2jdVoA
0	254	1640207760.933032	CAESFwAAAACWJBMAeGh3aAIAAQA3snhjTUwPKJiLrNj0pJHmxAFaAA==
1	253	1640207760.944128	CAESFwAAAACwEBMAd2h5aAIAAAA3oRmaxQYQKIum2qWj9aC5aloA
0	255	1640207760.973351	CAESFwAAAAB4ShMAeWh4aAIAAQA3wfPOTUwPKLbG7cPQu5znFFoA
1	254	1640207760.977273	CAESFwAAAABTMxMAeGh5aAIAAAA3snhjxQYQKLDmr+SExs2HDVoA
1	255	1640207760.993916	CAESFAAAAAAScxAA+ALwAgAEAAB3AQAAKMrzs+T36/OScVoA
0	256	1640207760.995381	CAESFAAAAAA4ShAA8AL5AgAFAQB3AQAAKNCsrPua6oDX8gFaAA==
0	257	1640207761.015744	CAESFwAAAAB3IBMAemh5aAIAAQA30hu/TUwPKP7C+J3g7/rPwAFaAA==
1	256	1640207761.028747	CAESFwAAAAA6UxMAeWh7aAIAAAA3wfPOxQYQKOCXsau96MKB2gFaAA==
1	257	1640207761.044252	CAESEAAAAAC5UQwA8QLxAgAAAAEo6dmJqpSMh91XWgA=
0	258	1640207761.058824	CAESFwAAAADOVRMAe2h6aAIAAQA34eFbTUwPKN/lwfzd0sypQ1oA
1	258	1640207761.061203	CAESFwAAAADoOxMAemh7aAIAAAA30hu/BQYQKPbol6jMxP+S1AFaAA==
0	259	1640207761.099139	CAESFwAAAACRtBMAfGh7aAIAAQA38gv8TUwPKK/fhZnygsujgAFaAA==
1	259	1640207761.111176	CAESFwAAAABFahMAe2h9aAIAAAA34eFbBQYQKNmk/sCo5ZG/XFoA
0	260	1640207761.140035	CAESFwAAAABqvRMAfWh8aAIAAQA3AaduTUwPKO2k6vb11NGaTFoA
1	260	1640207761.145259	CAESFwAAAAADzxMAfGh9aAIAAAA38gv8BQYQKOOe/t7AiMLlFloA
0	261	1640207761.187482	CAESFwAAAACsNhMAfmh9aAIAAQA3EvhPTUwPKLvPvqqaiJzTmwFaAA==
1	261	1640207761.195403	CAESFwAAAADg0hMAfWh/aAIAAAA3AaduBQYQKNSKu5vazbeyQloA
0	262	1640207761.225521	CAESFwAAAACRJRMAf2h+aAIAAQA3IUwXTUwPKKf4y9Pcqc3hUVoA
1	262	1640207761.227529	CAESFwAAAAAeURMAfmh/aAIAAAA3EvhPBQYQKPCOlNmYm6duWgA=
0	263	1640207761.266	CAESFwAAAABNNxMAgGh/aAIAAQA3MhlpTUwPKL3R/7fqlsnNyQFaAA==
1	263	1640207761.277171	CAESFwAAAAAIOhMAf2iBaAIAAAA3IUwXBQYQKI7Ls//ApYG4ywFaAA==
1	264	1640207761.310882	CAESFwAAAAC+UhMAgGiBaAIAAAA3MhlpBQYQKJ39xY3UoYiLogFaAA==
0	264	1640207761.313486	CAESFwAAAABxBhMAgWiBaAIAAQA3QXANTUwPKMv4stH9/tbphQFaAA==
0	265	1640207761.352361	CAESFwAAAABrzBMAgmiBaAIAAQA3Ur7rTUwPKJaBl9fg8cjHVFoA
1	265	1640207761.361127	CAESFwAAAADiIRMAgWiDaAIAAAA3QXANBQYQKPqbzN37iNGz1gFaAA==
1	266	1640207761.394625	CAESFwAAAADc5xMAgmiDaAIAAAA3Ur7rBQYQKLLI4Za4zIHEkAFaAA==
0	266	1640207761.395048	CAESFwAAAAA1KxMAg2iDaAIAAQA3YYfoTUwPKOOuq+v3xePjXVoA
0	267	1640207761.435106	CAESFwAAAABAPRMAhGiDaAIAAQA3creJTUwPKPjcuNuetO665QFaAA==
1	267	1640207761.444602	CAESFwAAAACmRhMAg2iFaAIAAAA3YYfoBQYQKN+B36Keq/KA0wFaAA==
0	268	1640207761.478663	CAESFwAAAACjgBMAhWiEaAIAAQA3gQWETUwPKOP03bWtj+npBFoA
1	268	1640207761.494405	CAESFwAAAAC2UhMAhGiGaAIAAAA3creJBQYQKPHS9/Pg9O3CQ1oA
0	269	1640207761.518488	CAESFwAAAAA28BMAhmiFaAIAAQA3khJhTUwPKJaJ0Lad0JS5nwFaAA==
1	269	1640207761.527468	CAESFwAAAACSnRMAhWiHaAIAAAA3gQWEhAYQKOuIkMek+faGKVoA
0	270	1640207761.56223	CAESFwAAAAAYHBMAh2iGaAIAAQA3oUcOTUwPKJL8l4q8yb2qzQFaAA==
1	270	1640207761.578564	CAESFwAAAAAlDhMAhmiIaAIAAAA3khJhhAYQKI7Eh+v0l5PEmgFaAA==
0	271	1640207761.602091	CAESFwAAAABhTRMAiGiHaAIAAQA3shWyTUwPKMuXoveB8Nbv9AFaAA==
1	271	1640207761.611279	CAESFwAAAAAHORMAh2iJaAIAAAA3oUcOhAYQKIvl5fCmte6l4QFaAA==
0	272	1640207761.645509	CAESFwAAAABenhMAiWiIaAIAAQA3wZ3KTUwPKJrzgeuE15iepQFaAA==
1	272	1640207761.66104	CAESFwAAAABQahMAiGiKaAIAAAA3shWyhAYQKILk77SV0oXMW1oA
0	273	1640207761.687861	CAESFwAAAACtuxMAimiJaAIAAQA30iq+TUwPKLfOmN7/p+mW8QFaAA==
1	273	1640207761.694506	CAESFwAAAABNuxMAiWiLaAIAAAA3wZ3KhAYQKOvvivn+g4umIFoA
0	274	1640207761.737178	CAESFwAAAAA6sBMAi2iKaAIAAQA34Vb/TUwPKJGJ24K6lbPPXloA
1	274	1640207761.744537	CAESFwAAAACc2BMAimiMaAIAAAA30iq+hAYQKMi9l6vFpevPZ1oA
0	275	1640207761.772163	CAESFwAAAAAd+hMAjGiLaAIAAQA38sRRTUwPKPTvz6+8v5OhZVoA
1	275	1640207761.7779	CAESFwAAAAApzRMAi2iNaAIAAAA34Vb/hAYQKKHPjbOfjbuVO1oA
0	276	1640207761.820408	CAESFwAAAABOrBMAjWiMaAIAAQA3AfooTUwPKM3W3pbR4vj05AFaAA==
1	276	1640207761.828288	CAESFwAAAAAMGBMAjGiOaAIAAAA38sRRhAYQKP21vv6Gh/veZ1oA
0	277	1640207761.855048	CAESFwAAAABh3hMAjmiNaAIAAQA3EufiTUwPKJSgs5j7r7+K/gFaAA==
1	277	1640207761.861674	CAESFwAAAAA9yRMAjWiPaAIAAAA3AfoohAYQKMeXqfCvtc3JdFoA
0	278	1640207761.898283	CAESFwAAAADK+RMAj2iOaAIAAQA3IQ0oTUwPKM6G5bfE3/HVfloA
1	278	1640207761.911293	CAESFwAAAABQ+xMAjmiQaAIAAAA3EufihAYQKIqh+LKEk8HPQVoA
0	279	1640207761.94188	CAESFwAAAABIChMAkGiPaAIAAQA3Mpv4TUwPKLClu4SR+obzxwFaAA==
1	279	1640207761.944147	CAESFwAAAAC0HRMAj2iQaAIAAAA3IQ0ohAYQKKmLhNKFyojH1QFaAA==
0	280	1640207761.980845	CAESFwAAAACC4xMAkWiQaAIAAQA3QRZZTUwPKPTAp9/795ShQloA
1	280	1640207761.994837	CAESFwAAAAA3JxMAkGiSaAIAAAA3Mpv4hAYQKJux3pCq2vWROFoA
0	281	1640207762.025234	CAESFwAAAABIXhMAkmiRaAIAAQA3UpaFTUwPKNypvsqmxrOpowFaAA==
1	281	1640207762.02828	CAESFwAAAACZ1hMAkWiSaAIAAAA3QRZZhwYQKN+Q5+y2nvLvTloA
0	282	1640207762.064415	CAESFwAAAADWYxMAk2iSaAIAAQA3YcOzTUwPKJW4qO7agMiLZVoA
1	282	1640207762.078766	CAESFwAAAABkSxMAkmiUaAIAAAA3UpaFhwYQKISEk6CYn6qomwFaAA==
0	283	1640207762.107447	CAESFwAAAAAT6xMAlGiTaAIAAQA3co4RTUwPKJz5tJPvw+mbWloA
1	283	1640207762.111638	CAESFwAAAADtVhMAk2iUaAIAAAA3YcOzhwYQKOju6ZGUrq3IqwFaAA==
0	284	1640207762.147815	CAESFwAAAABkfxMAlWiUaAIAAQA3gYYjTUwPKL2C95zNjdLuGVoA
1	284	1640207762.161352	CAESFwAAAAAv2BMAlGiWaAIAAAA3co4RhwYQKNnChrv8wbfIWFoA
0	285	1640207762.19064	CAESFwAAAABWlhMAlmiVaAIAAQA3kt+tTUwPKNicrs3UgbvY4wFaAA==
1	285	1640207762.194331	CAESFwAAAAB7chMAlWiWaAIAAAA3gYYjhwYQKLzTkdqg3c/MLVoA
0	286	1640207762.237327	CAESFwAAAAACphMAl2iWaAIAAQA3ob0DTUwPKOP2nfaW4vyekgFaAA==
1	286	1640207762.244239	CAESFwAAAABygxMAlmiYaAIAAAA3kt+thwYQKOnVmNS5rpqY8wFaAA==
0	287	1640207762.275173	CAESFwAAAABroRMAmGiXaAIAAQA3sqCoTUwPKJfAqJm286q6CVoA
1	287	1640207762.278912	CAESFwAAAAAZmRMAl2iYaAIAAAA3ob0DhwYQKM3RzL/Ags6NNloA
0	288	1640207762.320659	CAESFwAAAAAX8xMAmWiYaAIAAQA3wd5bTUwPKPfCwYzih/SeO1oA
1	288	1640207762.328301	CAESFwAAAACHjhMAmGiaaAIAAAA3sqCohwYQKPPux47TxK7qT1oA
0	289	1640207762.358632	CAESFwAAAAAFUxMAmmiZaAIAAQA30oBZTUwPKJuW2dCs7ojlIFoA
1	289	1640207762.360923	CAESFwAAAAAu5hMAmWiaaAIAAAA3wd5bhwYQKMrPzq61o7zvHFoA
0	290	1640207762.401592	CAESFwAAAABN6xMAm2iaaAIAAQA34bkuTUwPKMyV776aodP4oAFaAA==
1	290	1640207762.411438	CAESFwAAAAAhQBMAmmicaAIAAAA30oBZhwYQKI+ur/L1i+GAQVoA
0	291	1640207762.441723	CAESFwAAAAAhhBMAnGibaAIAAQA38sGmTUwPKM2Cvem5ioS2GloA
1	291	1640207762.446245	CAESFwAAAABk3hMAm2icaAIAAAA34bkuhwYQKO+j8IiWpu+Q2gFaAA==
0	292	1640207762.485619	CAESFwAAAAAJqhMAnWicaAIAAQA3AeRlTUwPKOni4bzHprbkTFoA
1	292	1640207762.49514	CAESFwAAAAA9cRMAnGieaAIAAAA38sGmhwYQKInns8HG4NrTDkj3nK6Iqvj0AloJMMDRyo0DOOAv
0	293	1640207762.497971	CAEYACAASPecroiq+PQCWgsoADDA0cqNAzjgL2AJ
0	294	1640207762.525947	CAESFwAAAACZthMAnmidaAIAAQA3Eo0NTUwPKJKRq6POpd71G1oA
1	293	1640207762.544182	CAESFwAAAADK9xMAnWifaAIAAAA3AeRlgQYQKNKi45TvkbnV2gFIpZ6xiKr49AJaCTDA0cqNAzjgLw==
0	295	1640207762.545823	CAEYACAASKWesYiq+PQCWgsoADDA0cqNAzjgL2AJ
0	296	1640207762.568244	CAESFwAAAABU8xMAn2ieaAIAAQA3IRGATUwPKM/ch7W1lsemzQFaAA==
1	294	1640207762.579609	CAESFwAAAABbBBMAnmigaAIAAAA3Eo0NgQYQKNHU37zz7rG4X0j3sbOIqvj0AloJMMDRyo0DOOAv
0	297	1640207762.582444	CAEYACAASPexs4iq+PQCWgsoADDA0cqNAzjgL2AJ
0	298	1640207762.611466	CAESFwAAAABlcRMAoGifaAIAAQA3Mv3xTUwPKJKRx9qx2vahmwFaAA==
1	295	1640207762.628409	CAESFwAAAAAWQRMAn2ihaAIAAAA3IRGAgQYQKJDiote+kcyuzAFIgrC2iKr49AJaCTDA0cqNAzjgLw==
0	299	1640207762.632444	CAEYACAASIKwtoiq+PQCWgsoADDA0cqNAzjgL2AJ
0	300	1640207762.655998	CAESFwAAAABUFhMAoWigaAIAAQA3QcqATUwPKL3i38iDo6WIPloA
1	296	1640207762.661258	CAESFwAAAAAnvhMAoGiiaAIAAAA3Mv3xgQYQKN2L78CJ6aCbjAFaAA==
0	301	1640207762.703228	CAESFwAAAADJjhMAomihaAIAAQA3UhwuTUwPKOXKvseV7drnkwFaAA==
1	297	1640207762.711686	CAESFwAAAAAWYxMAoWijaAIAAAA3QcqAgQYQKLPflcbD6/LlLVoA
0	302	1640207762.737122	CAESFwAAAAD2zxMAo2iiaAIAAQA3YbIYTUwPKOWWpZLG5dfofFoA
1	298	1640207762.745123	CAESFwAAAACL2xMAomikaAIAAAA3UhwugQYQKN6P5LvP5biVvAFaAA==
0	303	1640207762.778815	CAESFwAAAACm8BMApGijaAIAAQA3cmGFTUwPKIC8uMmP56jLM1oA
0	304	1640207762.781483	CAESFAAAAAA+QxAA8QL5AgAEAQB4AQAAKK69wa+zgaCapgFaAA==
1	299	1640207762.794944	CAESFAAAAAAyThAA+QLyAgAFAAB4AQAAKNCZg52qvOvoa1oA
1	300	1640207762.794948	CAESFwAAAAC4HRMAo2ilaAIAAAA3YbIYgQYQKMKt5LirusDO2wFaAA==
0	305	1640207762.820554	CAESFwAAAABjuRMApWikaAIAAQA3gSUrTUwPKLDx3Ie008eqOVoA
1	301	1640207762.8278	CAESFwAAAABoPhMApGimaAIAAAA3cmGFgQYQKOr6+ObnqureHloA
0	306	1640207762.830246	CAESEAAAAAAL7AwA+gL6AgAAAQEovKq67I6an8f1AVoA
0	307	1640207762.865015	CAESFwAAAABGyhMApmilaAIAAQA3krSUTUwPKLaYvP+Fr8jo/gFaAA==
1	302	1640207762.87907	CAESFwAAAAAlBxMApWinaAIAAAA3gSUrgQYQKPCFu+Tqsb75LVoA
0	308	1640207762.904782	CAESFwAAAAAD+RMAp2imaAIAAQA3od5tTUwPKK2G4uKyv871bloA
1	303	1640207762.911308	CAESFwAAAAAIGBMApmioaAIAAAA3krSUgQYQKKSR1Y6Lm5mXRFoA
0	309	1640207762.948529	CAESFwAAAABovBMAqGinaAIAAQA3shH/TUwPKNzg4uD2o6TEdFoA
1	304	1640207762.96187	CAESFwAAAADERxMAp2ipaAIAAAA3od5tgQYQKKSzx53J6rqARloA
0	310	1640207762.989231	CAESFwAAAABdwBMAqWioaAIAAQA3wUy6TUwPKNvHx6WD+oTqrwFaAA==
1	305	1640207762.994974	CAESFAAAAAAtUxAA+gLyAgAEAAB4AQAAKIGZyuel35SFFVoA
1	306	1640207762.994978	CAESFwAAAAAqChMAqGiqaAIAAAA3shH/gQYQKNSx/dDMl8WEZFoA
0	311	1640207762.998162	CAESFAAAAABTKhAA8gL7AgAFAQB4AQAAKLj7ie6mq6y9rwFaAA==
0	312	1640207763.032697	CAESFwAAAABMahMAqmipaAIAAQA30s6MTUwPKIuJ8+WWy7bmtAFaAA==
1	307	1640207763.044989	CAESEAAAAADJPQwA8wLzAgAAAAEon9/V4+3jts0xWgA=
1	308	1640207763.044993	CAESFwAAAAAfDhMAqWiraAIAAAA3wUy6gQYQKIHo2qm+8LC5dVoA
0	313	1640207763.07275	CAESFwAAAAApGBMAq2iqaAIAAQA34SyTTUwPKIvQ8ef9joiGF1oA
1	309	1640207763.078771	CAESFwAAAAAOtxMAqmisaAIAAAA30s6MgQYQKNTjx5mWxdKI3gFaAA==
0	314	1640207763.115518	CAESFwAAAAALGRMArGiraAIAAQA38qseTUwPKK3U8f3C/5fYuQFaAA==
1	310	1640207763.128194	CAESFwAAAADqZRMAq2itaAIAAAA34SyTgQYQKPTNvtCvsabFuwFaAA==
0	315	1640207763.155771	CAESFwAAAACGdRMArWisaAIAAQA3ATKvTUwPKMaInJfO6/bv2AFaAA==
1	311	1640207763.162178	CAESFwAAAADMZhMArGiuaAIAAAA38qsegQYQKJ+b1+Pvn/XVuQFaAA==
0	316	1640207763.203291	CAESFwAAAADFKxMArmitaAIAAQA3EleCTUwPKK3I5pXaiPPJ+wFaAA==
