peer	index	timestamp	data
0	419	1640207767.232032	CAESFwAAAAAOehMADmkNaQIAAQA3Ej9CTUwPKM6woe+hkeH2OFoA
1	419	1640207767.246873	CAESFwAAAAB2uBMADWkPaQIAAAA3AczpxgYRKPGO8eOug7WcMVoA
0	420	1640207767.272698	CAESFwAAAAASNBMAD2kOaQIAAQA3IagKTUwPKOixu7apnKvkyAFaAA==
1	420	1640207767.280283	CAESFwAAAADvYRMADmkQaQIAAAA3Ej9CxgYRKJeb1ZnQy8TxjQFaAA==
0	421	1640207767.319914	CAESFwAAAAC9ShMAEGkPaQIAAQA3Mi6vTUwPKP+P8fjC7vb7YFoA
1	421	1640207767.330615	CAESFwAAAADzGxMAD2kRaQIAAAA3IagKxgYRKMvZh4KEqoXsG1oA
0	422	1640207767.359341	CAESFwAAAAAk+xMAEWkQaQIAAQA3QURwTUwPKOH+9amwrejcnwFaAA==
1	422	1640207767.363602	CAESFwAAAACaNxMAEGkRaQIAAAA3Mi6vxgYRKJjSy4/00Zre3gFaAA==
0	423	1640207767.403194	CAESFwAAAAAXzRMAEmkRaQIAAQA3UliETUwPKOv59t/a9q/UPFoA
1	423	1640207767.414574	CAESFwAAAAAG4hMAEWkTaQIAAAA3QURwxgYRKND5su+98+m0Z1oA
0	424	1640207767.442312	CAESFwAAAABIdxMAE2kSaQIAAQA3YfzzTUwPKP+g//b+/Mz/wgFaAA==
1	424	1640207767.447905	CAESFwAAAAD4tBMAEmkUaQIAAAA3UliExgYRKIHS3fzOotrgtwFaAA==
0	425	1640207767.4847	CAESFwAAAADqahMAFGkTaQIAAQA3cvVSTUwPKKbNx6PTrqfzYFoA
1	425	1640207767.497176	CAESFwAAAAAqXhMAE2kVaQIAAAA3YfzzxgYRKJqN56flwfSzrwFaAA==
0	426	1640207767.525279	CAESFwAAAABZdBMAFWkUaQIAAQA3gb7/TUwPKNi6+4GympOJBloA
1	426	1640207767.530631	CAESFwAAAAC9YRMAFGkWaQIAAAA3cvVSxQYRKO35+bDOjNeyYFoA
0	427	1640207767.568294	CAESFwAAAAArjRMAFmkVaQIAAQA3kt3iTUwPKICt+eiklo7ftwFaAA==
1	427	1640207767.581372	CAESFwAAAAAsaxMAFWkXaQIAAAA3gb7/xQYRKJ3b+JqoiO+iRloA
0	428	1640207767.608217	CAESFwAAAAC2rRMAF2kWaQIAAQA3obxHTUwPKLbXs+Sbidf+W1oA
1	428	1640207767.615166	CAESFwAAAAD9hBMAFmkYaQIAAAA3kt3ixQYRKL/O07iwytPtoAFaAA==
0	429	1640207767.652211	CAESFwAAAAAmtBMAGGkXaQIAAQA3spzdTUwPKOHOvdPbn7P6X1oA
1	429	1640207767.664053	CAESFwAAAACJpBMAF2kZaQIAAAA3obxHxQYRKI2OtZCr/LTJKEiT3OmKqvj0AloJMMDRyo0DOOAv
0	430	1640207767.66967	CAEYACAASJPc6Yqq+PQCWgsoADDA0cqNAzjgL2AJ
0	431	1640207767.69276	CAESFwAAAACoeRMAGWkYaQIAAQA3wQIgTUwPKLG4iNKqk/y2ZVoA
1	430	1640207767.698019	CAESFwAAAADzsRMAGGkZaQIAAAA3spzdxQYRKKbB4oO5m6vHtgFI9uPriqr49AJaCTDA0cqNAzjgLw==
0	432	1640207767.698478	CAEYACAASPbj64qq+PQCWgsoADDA0cqNAzjgL2AJ
0	433	1640207767.736748	CAESFwAAAAAdQhMAGmkZaQIAAQA30v3TTUwPKOma1vv5wdL+pwFaAA==
1	431	1640207767.747794	CAESFwAAAAB7cBMAGWkbaQIAAAA3wQIgxQYRKLjL6aPf+5nLhwFIsuruiqr49AJaCTDA0cqNAzjgLw==
0	434	1640207767.753039	CAEYACAASLLq7oqq+PQCWgsoADDA0cqNAzjgL2AJ
0	435	1640207767.77715	CAESFwAAAAAvjRMAG2kaaQIAAQA34Z7ETUwPKOHwpJTd0uXZ+wFaAA==
1	432	1640207767.779546	CAESFwAAAADqPxMAGmkbaQIAAAA30v3TxQYRKL2F7q/d562qngFItOrwiqr49AJaCTDA0cqNAzjgLw==
0	436	1640207767.7865	CAEYACAASLTq8Iqq+PQCWgsoADDA0cqNAzjgL2AJ
0	437	1640207767.819614	CAESFwAAAACBGxMAHGkbaQIAAQA38teYTUwPKOyR0ZaF3tDhrwFaAA==
1	433	1640207767.830594	CAESFwAAAAAChBMAG2kdaQIAAAA34Z7ExQYRKMDeiZ+srY3xJ1oA
1	434	1640207767.863659	CAESFwAAAABPGBMAHGkdaQIAAAA38teYxQYRKP+//5Dw7bXH2QFaAA==
0	438	1640207767.871047	CAESFwAAAAAclBMAHWkdaQIAAQA3AepgTUwPKKaR+7CExafcPFoA
0	439	1640207767.903428	CAESFwAAAABTgBMAHmkdaQIAAQA3Epp7TUwPKK2cme3rlvrGlgFaAA==
1	435	1640207767.915655	CAESFwAAAADpkRMAHWkfaQIAAAA3AepgxQYRKPOP0Jrmpe7YDFoA
1	436	1640207767.947722	CAESFwAAAAAhfRMAHmkfaQIAAAA3Epp7xQYRKO3tqJu0n4LW1AFaAA==
0	440	1640207767.955261	CAESFwAAAADUuBMAH2kfaQIAAQA3IbWUTUwPKIDOjKCV7/HnM1oA
0	441	1640207767.986505	CAESFwAAAACX7xMAIGkfaQIAAQA3MhokTUwPKM/2+cetnu756QFaAA==
1	437	1640207767.997874	CAESFwAAAACitRMAH2khaQIAAAA3IbWUxQYRKPyQ6vGOk/KCL1oA
0	442	1640207768.028545	CAESFwAAAACqLBMAIWkgaQIAAQA3QX5fTUwPKN6Ny4L9lIP7aVoA
1	438	1640207768.030893	CAESFwAAAABl7BMAIGkhaQIAAAA3MhokxQYRKKDMzNiRo/C1yAFaAA==
0	443	1640207768.072054	CAESFwAAAACYHBMAImkhaQIAAQA3Uji0TUwPKNmkt9y6hNjzFVoA
1	439	1640207768.081324	CAESFwAAAAB9IxMAIWkjaQIAAAA3QX5fxQYRKNWyx77N2q27bVoA
0	444	1640207768.114439	CAESFwAAAABsOhMAI2kiaQIAAQA3YfbyTUwPKIfGge7zg7XpnwFaAA==
1	440	1640207768.115995	CAESFwAAAABmGRMAImkjaQIAAAA3Uji0xQYRKKeM8JDasvGirAFaAA==
0	445	1640207768.155554	CAESFwAAAAAJtRMAJGkjaQIAAQA3ctLrTUwPKJv5g/m/mZvzfloA
1	441	1640207768.164511	CAESFwAAAAA/MRMAI2klaQIAAAA3YfbyxQYRKN79utD8poDpFVoA
0	446	1640207768.195778	CAESFwAAAAAbnRMAJWkkaQIAAQA3geLQTUwPKOWQu+TU16PuNVoA
1	442	1640207768.215582	CAESFwAAAADbrBMAJGkmaQIAAAA3ctLrxQYRKJDsv72HpcGN5QFaAA==
0	447	1640207768.238121	CAESFwAAAAAidRMAJmklaQIAAQA3knVMTUwPKO31jIXXzpmSgAFaAA==
1	443	1640207768.247742	CAESFwAAAADtlBMAJWknaQIAAAA3geLQxQYRKLnHuKOgp7uI/QFaAA==
0	448	1640207768.287489	CAESFwAAAAA6uhMAJ2kmaQIAAQA3oRBDTUwPKPPg0uWS76euOFoA
1	444	1640207768.298833	CAESFwAAAAD0bBMAJmkoaQIAAAA3knVMxQYRKMHdnbeensD0jAFaAA==
1	445	1640207768.331561	CAESFwAAAAAItxMAJ2koaQIAAAA3oRBDxQYRKPfZ+6jB8YTeR1oA
0	449	1640207768.336941	CAESFwAAAADvkBMAKGkoaQIAAQA3snk6TUwPKPTapp3Lr4mVX1oA
0	450	1640207768.370281	CAESFwAAAACpWRMAKWkoaQIAAQA3wXOtTUwPKMm0gKuXl9yc0AFaAA==
1	446	1640207768.38164	CAESFwAAAAC9jRMAKGkqaQIAAAA3snk6xQYRKPKF6aL0vuOKVloA
0	451	1640207768.40807	CAESFwAAAAC3UBMAKmkpaQIAAQA30uggTUwPKI6E86fLhda3+gFaAA==
1	447	1640207768.415675	CAESFwAAAABrYhMAKWkraQIAAAA3wXOtxQYQKIvwy5P6gfP1TFoA
0	452	1640207768.453288	CAESFwAAAACorxMAK2kqaQIAAQA34WFGTUwPKKPJtMPflvOjHloA
1	448	1640207768.464784	CAESFwAAAAB5WRMAKmksaQIAAAA30uggxQYQKPv3yY6unfrD2AFaAA==
1	449	1640207768.498042	CAESFwAAAABlvhMAK2ksaQIAAAA34WFGxQYQKIOmmYHL642SlQFaAA==
0	453	1640207768.503117	CAESFwAAAAAYiRMALGksaQIAAQA38rCZTUwPKLayzYH3g9WOAVoA
0	454	1640207768.536672	CAESFwAAAAC4aRMALWksaQIAAQA3AeHYTUwPKJa0sPCpwpf2pwFaAA==
1	450	1640207768.547988	CAESFwAAAADUmBMALGkuaQIAAAA38rCZxQYQKPbV2/mT7oSF7gFaAA==
0	455	1640207768.574595	CAESFwAAAAD7wxMALmktaQIAAQA3EslATUwPKKL8xMfe0p66+wFaAA==
1	451	1640207768.580674	CAESFwAAAAB6chMALWkvaQIAAAA3AeHYxQYQKPLmjIz/zbC3DFoA
0	456	1640207768.622137	CAESFwAAAABN3hMAL2kuaQIAAQA3IVg0TUwPKKbJw7ec1avwSFoA
1	452	1640207768.631994	CAESFwAAAAC9zBMALmkwaQIAAAA3EslAxQYQKLr8tu2Pl8Tf7gFaAA==
0	457	1640207768.658854	CAESFwAAAAD+gBMAMGkvaQIAAQA3MuFETUwPKPuC+tGCi6fK9QFaAA==
1	453	1640207768.664572	CAESFwAAAADD8xMAL2kxaQIAAAA3IVg0BQYQKMHP7ZefndqsogFaAA==
0	458	1640207768.703835	CAESFwAAAABKCxMAMWkwaQIAAQA3QbKMTUwPKJWPrqrxpJvjJVoA
1	454	1640207768.714842	CAESFwAAAAB1lRMAMGkyaQIAAAA3MuFEBQYQKMXjrojws7/3SFoA
1	455	1640207768.74818	CAESFwAAAAC7JhMAMWkyaQIAAAA3QbKMBQYQKLSwn46+2omfYFoA
0	459	1640207768.7533	CAESFwAAAADuKRMAMmkyaQIAAQA3UihATUwPKJmo56eT66eIigFaAA==
0	460	1640207768.786668	CAESFwAAAADpfRMAM2kyaQIAAQA3Ya1bTUwPKIvSvbiU4rWyT1oA
1	456	1640207768.798283	CAESFwAAAABgRBMAMmk0aQIAAAA3UihABQYQKLP7+YHItd65tQFaAA==
1	457	1640207768.831704	CAESFwAAAABbmBMAM2k0aQIAAAA3Ya1bBQYQKOXcnYfU3Y76IloA
0	461	1640207768.836842	CAESFAAAAACP4hAA9wL/AgAEAQB7AQAAKI/Z+4On1qSctAFaAA==
0	462	1640207768.837001	CAESFwAAAABL0BMANGk0aQIAAQA3cisVTUwPKNjE0+f7sMHWWFoA
1	458	1640207768.847908	CAESFAAAAACD7RAA/wL4AgAFAAB7AQAAKMT35/GF5I/FxgFaAA==
0	463	1640207768.870038	CAESFwAAAABS4RMANWk0aQIAAQA3galuTUwPKKT15PnBhIPv8AFaAA==
1	459	1640207768.882169	CAESFwAAAAC86xMANGk2aQIAAAA3cisVBQYQKOz6t67P5pCDM1oA
0	464	1640207768.88644	CAESEAAAAAA9rgwAAAMAAwAAAQEojKGfsfHRv62VAVoA
1	460	1640207768.915802	CAESFwAAAADD/BMANWk2aQIAAAA3galuBQYQKIfmi4ab3qu64gFaAA==
0	465	1640207768.919888	CAESFwAAAABaTxMANmk2aQIAAQA3kvWYTUwPKLPn59fXg+zMOFoA
0	466	1640207768.953157	CAESFwAAAADC5RMAN2k2aQIAAQA3oXINTUwPKPSZ/d3KuaKMPFoA
1	461	1640207768.965134	CAESFwAAAADLahMANmk4aQIAAAA3kvWYBQYQKP+DufCdnZW3iAFaAA==
1	462	1640207768.998576	CAESFwAAAAA0ARMAN2k4aQIAAAA3oXINBQYQKOSrwN7mhOaP9AFaAA==
0	467	1640207769.003096	CAESFwAAAAC0ZxMAOGk4aQIAAQA3svAHTUwPKP/x3sXOjJ+ylQFaAA==
1	463	1640207769.015578	CAESFAAAAAB/8RAAAAP4AgAEAAB7AQAAKJa/wpXAgvHA0QFaAA==
0	468	1640207769.020191	CAESFAAAAAClyBAA+AIBAwAFAQB7AQAAKNmr473xsfOp3AFaAA==
0	469	1640207769.0375	CAESFwAAAAATrBMAOWk4aQIAAQA3wXbNTUwPKLiVkNnhi7vsSFoA
1	464	1640207769.048228	CAESFwAAAAAmghMAOGk6aQIAAAA3svAHBQYQKMf5/7aN9Kf3OloA
1	465	1640207769.06489	CAESEAAAAAD5AQwA+QL5AgAAAAEo+rmUjufb+qmGAVoA
1	466	1640207769.081649	CAESFwAAAACExxMAOWk6aQIAAAA3wXbNBQYQKOS9s4aM0sjoLVoA
0	470	1640207769.086617	CAESFwAAAACMyRMAOmk6aQIAAQA30oEYTUwPKPzT2/uKpY+hMloA
0	471	1640207769.119837	CAESFwAAAAARzBMAO2k6aQIAAQA34WqXTUwPKKb7jPXv2YG5sAFaAA==
1	467	1640207769.132051	CAESFwAAAAB27BMAOmk8aQIAAAA30oEYhAYQKNfa2q/fwPHLTloA
0	472	1640207769.161737	CAESFwAAAAAZuBMAPGk7aQIAAQA38tQmTUwPKK7t5ILb2/rpPVoA
1	468	1640207769.164094	CAESFwAAAAD67xMAO2k8aQIAAAA34WqXhAYQKLSx5Mad/7bJqAFaAA==
1	469	1640207769.215535	CAESFwAAAAAD2xMAPGk9aQIAAAA38tQmhAYQKPKBoL/r0Mi/fVoA
0	473	1640207769.219831	CAESFwAAAAAuxxMAPWk9aQIAAQA3AYw5TUwPKPqL46jate2qDFoA
0	474	1640207769.249162	CAESFwAAAABR5xMAPmk9aQIAAQA3Eo7hTUwPKJ+f84LNgam6qAFaAA==
1	470	1640207769.265212	CAESFwAAAAAY6hMAPWk/aQIAAAA3AYw5hAYQKO+E+cu/28vVrQFaAA==
0	475	1640207769.289576	CAESFwAAAAA8ZhMAP2k+aQIAAQA3Ia1ITUwPKNf219Xw3ua2BFoA
1	471	1640207769.297791	CAESFwAAAABABRMAPmlAaQIAAAA3Eo7hhAYQKOqf4OTkyOzvMVoA
0	476	1640207769.331738	CAESFwAAAABdiRMAQGk/aQIAAQA3MpoETUwPKNmU35LtwIOzigFaAA==
1	472	1640207769.348469	CAESFwAAAAArgxMAP2lBaQIAAAA3Ia1IhAYQKI+k7vGz8pCiKFoA
0	477	1640207769.373781	CAESFwAAAADodBMAQWlAaQIAAQA3QWK0TUwPKIX36NCdvcqe5QFaAA==
1	473	1640207769.381542	CAESFwAAAAB5dhMAQGlCaQIAAAA3MpoEhwYQKIHY5cPryMqGIFoA
0	478	1640207769.414689	CAESFwAAAACUMxMAQmlBaQIAAQA3Uq7qTUwPKKTry/nCo87kOFoA
1	474	1640207769.416613	CAESFwAAAAD/ZxMAQWlCaQIAAAA3QWK0hwYQKKeO3K/+voWwC1oA
0	479	1640207769.458178	CAESFwAAAAA1VRMAQ2lCaQIAAQA3YTWQTUwPKI3n9+eyyKbd1AFaAA==
1	475	1640207769.464871	CAESFwAAAACwIBMAQmlEaQIAAAA3Uq7qhwYQKLDTvdubxqeBWVoA
0	480	1640207769.498934	CAESFwAAAABdRRMARGlDaQIAAQA3coUVTUwPKOmI+u6Niqr+hAFaAA==
1	476	1640207769.516395	CAESFwAAAABRQhMAQ2lFaQIAAAA3YTWQhwYQKNX9rMvgs9TJS1oA
0	481	1640207769.5416	CAESFwAAAAAGchMARWlEaQIAAQA3gfi6TUwPKKSR2v2kgsP+OloA
1	477	1640207769.548521	CAESFwAAAAB5MhMARGlGaQIAAAA3coUVhwYQKKmxzIjC9cj98AFaAA==
0	482	1640207769.582453	CAESFwAAAAAp6RMARmlFaQIAAQA3kivaTUwPKOib1P/V0bGhoQFaAA==
1	478	1640207769.598795	CAESFwAAAAAiXxMARWlHaQIAAAA3gfi6hwYQKIuKgNG5oaf9jgFaAA==
0	483	1640207769.625677	CAESFwAAAACD0xMAR2lGaQIAAQA3oeLNTUwPKOHlzcDC9MLVS1oA
1	479	1640207769.632108	CAESFwAAAABF1hMARmlIaQIAAAA3kivahwYQKPKgjJq77sGNvwFaAA==
0	484	1640207769.665912	CAESFwAAAABwtxMASGlHaQIAAQA3slR4TUwPKIKrx8jGg4+nDloA
1	480	1640207769.681968	CAESFwAAAACfwBMAR2lJaQIAAAA3oeLNhwYQKIO3m+DL0vigrAFaAA==
1	481	1640207769.716278	CAESFwAAAACHqhMASGlJaQIAAAA3slR4hwYQKMGxpanBjcG3PFoA
0	485	1640207769.719854	CAESFwAAAADxAhMASWlJaQIAAQA3wXJ8TUwPKOyngrKznpzssQFaAA==
0	486	1640207769.753811	CAESFwAAAABpgRMASmlJaQIAAQA30kyZTUwPKMOVx9TP68WvuAFaAA==
1	482	1640207769.76527	CAESFwAAAAAJ9BMASWlLaQIAAAA3wXJ8hwYQKMqImfHRx+/RLFoA
1	483	1640207769.798707	CAESFwAAAACAdBMASmlLaQIAAAA30kyZhwYQKLj/9dn8yYzHiwFaAA==
0	487	1640207769.803224	CAESFwAAAAAw6xMAS2lLaQIAAQA34ZkJTUwPKJCX7InviOjPjwFaAA==
0	488	1640207769.836541	CAESFwAAAAAI6RMATGlLaQIAAQA38uLXTUwPKNa1sZ2kh+zo6AFaAA==
1	484	1640207769.84867	CAESFwAAAABH3hMAS2lNaQIAAAA34ZkJhwYQKKCkspmy26rXSloA
1	485	1640207769.881532	CAESFwAAAADEPRMATGlNaQIAAAA38uLXgQYQKLTxi7zh9vPXI1oA
0	489	1640207769.88697	CAESFwAAAABvmxMATWlNaQIAAQA3AeKtTUwPKO6/ocHN47uDVUiOwe2Lqvj0AloJMMDRyqUBOOAv
1	486	1640207769.898437	CAEYACAASI7B7Yuq+PQCWgsoADDA0cqlATjgL2AJ
0	490	1640207769.920193	CAESFwAAAAD1dxMATmlNaQIAAQA3Es1OTUwPKIKRkdCBs9mC7QFIvsTvi6r49AJaCTDA0cqlATjgLw==
1	487	1640207769.931654	CAEYACAASL7E74uq+PQCWgsoADDA0cqlATjgL2AJ
1	488	1640207769.931659	CAESFwAAAAAs7hMATWlPaQIAAAA3AeKtgQYQKK+Aq/qW64TuuQFaAA==
1	489	1640207769.964807	CAESFwAAAACyyhMATmlPaQIAAAA3Es1OgQYQKIiHw6KFwKGPpgFaAA==
0	491	1640207769.970255	CAESFwAAAACmAhMAT2lPaQIAAQA3IaQqTUwPKL7wkP7do8Gkbkjqy/KLqvj0AloJMMDRyqUBOOAv
1	490	1640207769.981446	CAEYACAASOrL8ouq+PQCWgsoADDA0cqlATjgL2AJ
0	492	1640207770.00408	CAESFwAAAAA/lRMAUGlPaQIAAQA3MnQcTUwPKLnylLm33o7RY0ib1PSLqvj0AloJMMDRyqUBOOAv
1	491	1640207770.014913	CAEYACAASJvU9Iuq+PQCWgsoADDA0cqlATjgL2AJ
1	492	1640207770.014917	CAESFwAAAABjVRMAT2lRaQIAAAA3IaQqgQYQKKKF85fT142trwFaAA==
1	493	1640207770.048032	CAESFwAAAAD76BMAUGlRaQIAAAA3MnQcgQYQKKL53+LqieOjQloA
0	493	1640207770.053194	CAESFwAAAACwEhMAUWlRaQIAAQA3QcTLTUwPKJKSudDYxrXQigFaAA==
0	494	1640207770.086469	CAESFwAAAACf5BMAUmlRaQIAAQA3UhCsTUwPKJSMh4TVyZbN3AFaAA==
1	494	1640207770.099145	CAESFwAAAABtZRMAUWlTaQIAAAA3QcTLgQYQKPGXu7PYoZHoCFoA
1	495	1640207770.13234	CAESFwAAAABcOBMAUmlTaQIAAAA3UhCsgQYQKKDpgcuV07fthwFaAA==
0	495	1640207770.137999	CAESFwAAAACRbBMAU2lTaQIAAQA3YT7yTUwPKI/H3O3Ql6CSuQFaAA==
0	496	1640207770.170628	CAESFwAAAABPihMAVGlTaQIAAQA3ck31TUwPKK/j9pnhuNWJ2QFaAA==
1	496	1640207770.182168	CAESFwAAAABOvxMAU2lVaQIAAAA3YT7ygQYQKIr7lcn9rpqmQ1oA
1	497	1640207770.216942	CAESFwAAAAAM3RMAVGlVaQIAAAA3ck31gQYQKPXc3bmt4MKZKVoA
0	497	1640207770.219717	CAESFwAAAACtURMAVWlVaQIAAQA3gatgTUwPKLH0sPrOrbvStAFaAA==
0	498	1640207770.261213	CAESFwAAAAC0MRMAVmlVaQIAAQA3ktY8TUwPKIvWwP6Fy/65jQFaAA==
1	498	1640207770.265611	CAESFwAAAABlqhMAVWlWaQIAAAA3gatggQYQKP6rwO6G2eavK1oA
1	499	1640207770.299163	CAESFwAAAABxhBMAVmlXaQIAAAA3ktY8gQYQKJTur82A3dzgzgFaAA==
0	499	1640207770.302514	CAESFwAAAABe0hMAV2lXaQIAAQA3odPhTUwPKIfI8O7ku7WIfloA
0	500	1640207770.341404	CAESFwAAAAD1BxMAWGlXaQIAAQA3suntTUwPKJHJwZ/Bk/Gv/AFaAA==
1	500	1640207770.349017	CAESFwAAAAAbJhMAV2lZaQIAAAA3odPhgQYQKMXjq4muoOyWgAFaAA==
0	501	1640207770.38677	CAESFwAAAABeWhMAWWlYaQIAAQA3wQsATUwPKLydxYTSyMPEAloA
1	501	1640207770.39902	CAESFwAAAAC3VBMAWGlaaQIAAAA3suntgQYQKI/929iv0dv4ogFaAA==
0	502	1640207770.422908	CAESFwAAAAAryBMAWmlZaQIAAQA30srxTUwPKM3Bi/DNgdLLugFaAA==
1	502	1640207770.432597	CAESFwAAAAAgpxMAWWlbaQIAAAA3wQsAgQYQKPb9sZOJ4dbQQ1oA
0	503	1640207770.465222	CAESFwAAAACLkRMAW2laaQIAAQA34feKTUwPKO/Wg7b+w5XySFoA
1	503	1640207770.482637	CAESFwAAAADsFhMAWmlcaQIAAAA30srxgQYQKJv8n5mZlPif1gFaAA==
0	504	1640207770.507702	CAESFwAAAACZ2BMAXGlbaQIAAQA38gkRTUwPKPuaxNuiu73pJloA
1	504	1640207770.516723	CAESFwAAAABN3hMAW2ldaQIAAAA34feKgQYQKJuitYLk/+mOC1oA
0	505	1640207770.554516	CAESFwAAAADIRhMAXWlcaQIAAQA3ARlUTUwPKMeVn9/14unifVoA
1	505	1640207770.565282	CAESFwAAAABbJhMAXGleaQIAAAA38gkRgQYQKOrY/teO+cjZmAFaAA==
0	506	1640207770.59172	CAESFwAAAAAHxxMAXmldaQIAAQA3EihyTUwPKKOEg/Kl+YX2RVoA
1	506	1640207770.599843	CAESFwAAAACKkxMAXWlfaQIAAAA3ARlUgQYQKPfn/obg1paHhAFaAA==
0	507	1640207770.636878	CAESFwAAAAD8hBMAX2leaQIAAQA3ITqcTUwPKPyEo8S1t7qtN1oA
1	507	1640207770.64893	CAESFwAAAADIFRMAXmlgaQIAAAA3EihygQYQKMbh2cTHgs/6jgFaAA==
1	508	1640207770.682344	CAESFwAAAAC51xMAX2lgaQIAAAA3ITqcgQYQKKPKwe+6+tzAlAFaAA==
0	508	1640207770.686544	CAESFwAAAAB8eRMAYGlgaQIAAQA3Mh0xTUwPKJarsaTMq5qi5gFaAA==
0	509	1640207770.721758	CAESFwAAAABJshMAYWlgaQIAAQA3QdJlTUwPKKqC+4alpoCulAFaAA==
1	509	1640207770.732719	CAESFwAAAAA5zBMAYGliaQIAAAA3Mh0xgQYQKOTN0oefucjT5gFaAA==
0	510	1640207770.759426	CAESFwAAAADstRMAYmlhaQIAAQA3UtuiTUwPKNuwt5qOyMCpf1oA
1	510	1640207770.765465	CAESFwAAAAAL/xMAYWljaQIAAAA3QdJlgQYQKO2Uz723mP2DM1oA
0	511	1640207770.80374	CAESFwAAAAAnjRMAY2liaQIAAQA3YXLoTUwPKOvVrbCg4dPDeFoA
1	511	1640207770.81662	CAESFwAAAACuAxMAYmlkaQIAAAA3UtuigQYQKJf23Zy33/PddFoA
1	512	1640207770.849291	CAESFwAAAADj4BMAY2lkaQIAAAA3YXLogQYQKK+twtKl38y4b1oA
0	512	1640207770.853238	CAESFAAAAACrwRAA+QIBAwAEAQB8AQAAKKH1qund0Ozmd1oA
0	513	1640207770.853474	CAESFwAAAAARlhMAZGlkaQIAAQA3cv9UTUwPKKWg/qD73L7IiwFaAA==
1	513	1640207770.865377	CAESFAAAAACfzBAAAQP6AgAFAAB8AQAAKLbRicCfiNihqgFaAA==
0	514	1640207770.886852	CAESFwAAAADObBMAZWlkaQIAAQA3gQepTUwPKL+D5pmJmenxBFoA
1	514	1640207770.899283	CAESFwAAAADN6RMAZGlmaQIAAAA3cv9UgQYQKLiQz7H+2bqs+AFaAA==
0	515	1640207770.919834	CAESEAAAAABNmgwAAgMCAwAAAQEopJWOydSTpNK4AVoA
0	516	1640207770.926073	CAESFwAAAABm+hMAZmllaQIAAQA3kiNUTUwPKPGGuKTcmrjoU1oA
1	515	1640207770.932719	CAESFwAAAACQuRMAZWlnaQIAAAA3gQepgQYQKJvO7M6fnPimJVoA
0	517	1640207770.970029	CAESFwAAAACvyhMAZ2lmaQIAAQA3oUgFTUwPKNyR0J+n2pnBTloA
1	516	1640207770.982525	CAESFwAAAAAoSBMAZmloaQIAAAA3kiNUgQYQKIm1yJiehfHvsAFaAA==
0	518	1640207771.009826	CAESFwAAAAA+hBMAaGlnaQIAAQA3so9iTUwPKPW53+aRg4XcgAFaAA==
1	517	1640207771.01573	CAESFAAAAACa0RAAAgP6AgAEAAB8AQAAKPrX4e6w/uvpE1oA
0	519	1640207771.016377	CAESFAAAAADAqBAA+gIDAwAFAQB8AQAAKInr6a/dz5Lg/AFaAA==
1	518	1640207771.016997	CAESFwAAAABxGBMAZ2lpaQIAAAA3oUgFgQYQKIiFtZi+ifmQ1gFaAA==
0	520	1640207771.054023	CAESFwAAAAAFohMAaWloaQIAAQA3wRLpTUwPKMOv5Z3xpI2fQ1oA
1	519	1640207771.065455	CAESEAAAAAAK7AwA+wL7AgAAAAEo+KDZsq+o7pK3AVoA
1	520	1640207771.065461	CAESFwAAAAD/0RMAaGlqaQIAAAA3so9igQYQKOHw/p/Mr8+STVoA
0	521	1640207771.096615	CAESFwAAAADAiBMAamlpaQIAAQA30kn9TUwPKNm/4KboyuKklAFaAA==
1	521	1640207771.098955	CAESFwAAAADB9RMAaWlqaQIAAAA3wRLpgQYQKPPqopWKpZjxywFaAA==
0	522	1640207771.137289	CAESFwAAAAAMWxMAa2lqaQIAAQA34SbxTUwPKIftjfjdz9KFqAFaAA==
1	522	1640207771.150211	CAESFwAAAACC1RMAamlsaQIAAAA30kn9gQYQKJ6MiMmGoabqI1oA
1	523	1640207771.183065	CAESFwAAAADIrhMAa2lsaQIAAAA34SbxgQYQKLTxt/jf+8+24QFaAA==
0	523	1640207771.186916	CAESFwAAAACiAxMAbGlsaQIAAQA38ujcTUwPKMb9kIGq3sTNIloA
